,GRE Score,TOEFL Score,SOP,LOR,CGPA,Research,univ_1,univ_2,univ_3,univ_4,univ_5,Chance of Admit
31,322,104,3.5,4.0,8.84,1,0,0,1,0,0,0.7701770591544033
32,304,102,3.0,4.0,8.73,0,0,1,0,0,0,0.6806320850683576
33,312,103,4.0,5.0,8.43,0,0,0,0,1,0,0.6900072513368183
34,332,108,4.5,4.0,9.02,1,0,0,0,0,1,0.8408911637999521
35,306,105,2.5,3.0,8.22,1,0,1,0,0,0,0.6434332830333567
36,314,106,3.0,5.0,8.9,0,0,0,1,0,0,0.757581710679234
37,317,104,3.0,3.0,8.76,0,0,1,0,0,0,0.6953618658722458
38,335,115,4.5,4.5,9.68,1,0,0,0,1,0,0.9345235857702845
39,306,110,3.5,4.0,8.45,0,0,1,0,0,0,0.6863409852459241
40,317,106,3.5,3.0,7.89,1,0,0,1,0,0,0.6460676981304989
41,299,100,2.0,2.0,8.02,0,0,0,1,0,0,0.5538498896706292
42,301,102,2.5,2.0,8.13,1,0,0,1,0,0,0.6077461368607298
43,332,116,5.0,5.0,9.28,1,0,0,0,0,1,0.920939575780048
44,323,110,4.0,3.5,9.1,1,0,0,1,0,0,0.8192552904898245
45,318,109,3.5,4.0,9.22,1,0,0,1,0,0,0.8253048282736037
46,300,102,1.5,2.0,7.87,0,0,1,0,0,0,0.5315658042745548
47,299,100,2.0,2.0,7.88,0,0,1,0,0,0,0.5277912414480876
48,330,116,4.0,3.5,9.23,1,0,0,0,1,0,0.8588031375274408
49,336,112,5.0,5.0,9.76,1,0,0,0,0,1,0.9663610753425675
50,312,105,2.0,2.5,8.45,0,0,1,0,0,0,0.6396019113561906
51,320,104,3.0,2.5,8.57,1,0,0,1,0,0,0.7073752715760102
52,313,101,2.5,3.0,8.04,0,0,0,1,0,0,0.602899170792689
53,325,114,4.0,5.0,9.46,1,0,0,0,0,1,0.9143179355041477
54,320,101,2.5,3.0,8.62,0,0,1,0,0,0,0.6689828188855123
55,313,102,3.5,4.0,8.9,1,0,0,1,0,0,0.7551966990413603
56,331,120,4.0,4.0,8.96,1,0,0,1,0,0,0.8619061994698571
57,305,112,3.0,3.5,8.65,0,0,0,1,0,0,0.7125256700197395
58,326,111,4.5,4.0,9.23,1,0,0,0,0,1,0.866237758656242
59,315,104,3.0,2.5,8.33,0,0,0,1,0,0,0.6457261028745944
60,320,120,4.0,4.5,9.11,0,0,0,1,0,0,0.8430134788452917
61,301,98,2.0,3.0,8.03,1,1,0,0,0,0,0.6001377116562829
62,331,116,4.0,4.0,9.26,1,0,0,0,0,1,0.8920655506536856
63,322,114,4.5,4.0,8.94,1,0,0,0,0,1,0.8384672703998917
64,328,115,4.5,4.0,9.16,1,0,0,0,1,0,0.8565358480598191
65,322,110,3.5,2.5,8.67,1,0,0,1,0,0,0.7483861943659149
66,309,111,2.5,4.0,8.03,0,0,1,0,0,0,0.6392329826979217
67,298,99,4.0,2.0,7.6,0,0,1,0,0,0,0.5075864699288222
68,332,118,5.0,5.0,9.47,1,0,0,0,0,1,0.9498034194468497
69,314,106,4.0,3.5,8.25,0,0,1,0,0,0,0.6573508046605923
70,316,102,2.0,3.0,7.4,0,0,0,1,0,0,0.5351847193401857
71,312,100,3.0,3.0,8.53,1,1,0,0,0,0,0.6896456336875254
72,305,107,2.5,2.5,8.42,0,0,1,0,0,0,0.6367686303662503
73,325,111,3.0,3.5,8.7,0,0,0,1,0,0,0.7461042890005931
74,299,96,1.5,2.0,7.86,0,0,1,0,0,0,0.5064300403507034
75,297,101,2.0,4.0,7.67,1,0,0,1,0,0,0.5751678149846626
76,314,104,5.0,5.0,9.02,0,0,0,0,1,0,0.7716495748986925
77,336,118,4.5,4.0,9.19,1,0,0,0,0,1,0.9037419888585247
78,304,103,5.0,3.0,7.92,0,0,0,0,0,1,0.6147412546764581
79,315,105,3.0,3.0,8.34,0,0,1,0,0,0,0.6486506001633277
80,318,106,2.0,3.0,8.65,0,0,0,1,0,0,0.694018546021538
81,330,113,5.0,4.0,9.31,1,0,0,0,0,1,0.8932155688947454
82,313,103,4.0,4.0,8.75,0,0,0,1,0,0,0.7194978289941558
83,313,107,4.0,4.5,8.69,0,0,0,1,0,0,0.7360537508684857
84,327,111,3.0,4.0,8.4,1,0,0,0,1,0,0.7419685621537746
85,308,110,3.5,3.0,8.0,1,0,0,1,0,0,0.6591415875000497
86,297,98,2.5,3.0,7.67,0,0,1,0,0,0,0.5143860843022825
87,299,94,1.0,1.0,7.34,0,1,0,0,0,0,0.4358762138540273
88,324,110,4.5,4.0,9.15,1,0,0,0,1,0,0.8303845481718846
89,310,104,2.0,3.5,8.37,0,0,0,1,0,0,0.6507079722221969
90,320,112,3.0,4.5,8.86,1,0,0,0,1,0,0.7947582574330421
91,324,100,4.0,5.0,8.64,1,0,0,1,0,0,0.7567599263883895
92,334,119,5.0,4.5,9.7,1,0,0,0,0,1,0.9742415041960635
93,309,106,2.5,2.5,8.0,0,0,1,0,0,0,0.5920884365854977
94,328,108,4.5,4.0,9.18,1,0,0,0,1,0,0.8326240064562065
95,312,107,3.0,2.0,7.9,1,0,0,1,0,0,0.6221302296918731
96,313,94,2.5,1.5,8.13,0,0,1,0,0,0,0.5514893956428737
97,313,109,4.0,3.5,9.0,0,0,0,1,0,0,0.7617066370816488
98,316,104,3.0,3.5,8.0,1,0,0,1,0,0,0.6535914371764158
99,327,113,4.5,4.5,9.11,1,0,0,0,1,0,0.8502074399148285
